Date,Hour,MWh,kWh
5/10/23,21.0,64.7,64700.0
5/10/23,22.0,64.29,64290.00000000001
5/10/23,23.0,66.01,66010.0
5/10/23,24.0,70.93,70930.0
5/11/23,1.0,70.77,70770.0
5/11/23,2.0,70.44,70440.0
5/11/23,3.0,70.21,70210.0
5/11/23,4.0,71.53,71530.0
5/11/23,5.0,71.31,71310.0
5/11/23,6.0,71.15,71150.0
5/11/23,7.0,70.91,70910.0
5/11/23,8.0,70.65,70650.0
5/11/23,9.0,71.32,71320.0
5/11/23,10.0,71.84,71840.0
5/11/23,11.0,71.54,71540.0
5/11/23,12.0,71.18,71180.0
5/11/23,13.0,70.87,70870.0
5/11/23,14.0,70.14,70140.0
5/11/23,15.0,69.85,69850.0
5/11/23,16.0,69.18,69180.0
5/11/23,17.0,68.08,68080.0
5/11/23,18.0,68.5,68500.0
5/11/23,19.0,68.39,68390.0
5/11/23,20.0,68.19,68190.0
5/11/23,21.0,67.59,67590.0
5/11/23,22.0,67.0,67000.0
5/11/23,23.0,67.23,67230.0
5/11/23,24.0,68.41,68410.0
5/12/23,1.0,69.3,69300.0
5/12/23,2.0,68.85,68850.0
5/12/23,3.0,68.53,68530.0
5/12/23,4.0,68.71,68710.0
5/12/23,5.0,68.93,68930.0
5/12/23,6.0,68.82,68820.0
5/12/23,7.0,70.46,70460.0
5/12/23,8.0,69.75,69750.0
5/12/23,9.0,70.29,70290.0
5/12/23,10.0,70.98,70980.0
5/12/23,11.0,70.61,70610.0
5/12/23,12.0,70.08,70080.0
5/12/23,13.0,69.74,69740.0
5/12/23,14.0,69.76,69760.0
5/12/23,15.0,68.8,68800.0
5/12/23,16.0,68.31,68310.0
5/12/23,17.0,68.22,68220.0
5/12/23,18.0,68.26,68260.0
5/12/23,19.0,68.03,68030.0
5/12/23,20.0,67.86,67860.0
5/12/23,21.0,67.34,67340.0
5/12/23,22.0,66.86,66860.0
5/12/23,23.0,66.65,66650.0
5/12/23,24.0,66.3,66300.0
5/13/23,1.0,69.09,69090.0
5/13/23,2.0,70.96,70960.0
5/13/23,3.0,70.85,70850.0
5/13/23,4.0,70.88,70880.0
5/13/23,5.0,71.0,71000.0
5/13/23,6.0,70.74,70740.0
5/13/23,7.0,70.2,70200.0
5/13/23,8.0,70.21,70210.0
5/13/23,9.0,70.34,70340.0
5/13/23,10.0,70.73,70730.0
5/13/23,11.0,71.09,71090.0
5/13/23,12.0,70.64,70640.0
5/13/23,13.0,70.41,70410.0
5/13/23,14.0,69.24,69240.0
5/13/23,15.0,68.85,68850.0
5/13/23,16.0,68.72,68720.0
5/13/23,17.0,68.35,68350.0
5/13/23,18.0,68.11,68110.0
5/13/23,19.0,68.19,68190.0
5/13/23,20.0,67.84,67840.0
5/13/23,21.0,67.66,67660.0
5/13/23,22.0,67.38,67380.0
5/13/23,23.0,66.69,66690.0
5/13/23,24.0,66.74,66740.0
5/14/23,1.0,66.09,66090.0
5/14/23,2.0,65.81,65810.0
5/14/23,3.0,69.44,69440.0
5/14/23,4.0,69.89,69890.0
5/14/23,5.0,70.19,70190.0
5/14/23,6.0,70.05,70050.0
5/14/23,7.0,69.5,69500.0
5/14/23,8.0,69.56,69560.0
5/14/23,9.0,70.01,70010.0
5/14/23,10.0,70.23,70230.0
5/14/23,11.0,69.57,69570.0
5/14/23,12.0,68.1,68100.0
5/14/23,13.0,66.52,66520.0
5/14/23,14.0,65.8,65800.0
5/14/23,15.0,65.55,65550.0
5/14/23,16.0,64.98,64980.00000000001
5/14/23,17.0,64.3,64300.0
5/14/23,18.0,64.39,64390.0
5/14/23,19.0,64.17,64170.0
5/14/23,20.0,64.26,64260.00000000001
5/14/23,21.0,63.98,63980.0
5/14/23,22.0,63.62,63620.0
5/14/23,23.0,63.3,63300.0
5/14/23,24.0,64.43,64430.00000000001
5/15/23,1.0,69.33,69330.0
5/15/23,2.0,69.28,69280.0
5/15/23,3.0,69.37,69370.0
5/15/23,4.0,69.55,69550.0
5/15/23,5.0,69.24,69240.0
5/15/23,6.0,69.06,69060.0
5/15/23,7.0,68.66,68660.0
5/15/23,8.0,68.81,68810.0
5/15/23,9.0,68.89,68890.0
5/15/23,10.0,69.0,69000.0
5/15/23,11.0,69.15,69150.0
5/15/23,12.0,69.25,69250.0
5/15/23,13.0,69.52,69520.0
5/15/23,14.0,69.48,69480.0
5/15/23,15.0,69.0,69000.0
5/15/23,16.0,69.17,69170.0
5/15/23,17.0,68.79,68790.0
5/15/23,18.0,68.63,68630.0
5/15/23,19.0,68.61,68610.0
5/15/23,20.0,68.4,68400.0
5/15/23,21.0,68.1,68100.0
5/15/23,22.0,68.04,68040.0
5/15/23,23.0,67.89,67890.0
5/15/23,24.0,67.72,67720.0
5/16/23,1.0,68.53,68530.0
5/16/23,2.0,69.6,69600.0
5/16/23,3.0,69.43,69430.0
5/16/23,4.0,69.57,69570.0
5/16/23,5.0,69.77,69770.0
5/16/23,6.0,70.44,70440.0
5/16/23,7.0,70.37,70370.0
5/16/23,8.0,70.6,70600.0
5/16/23,9.0,71.48,71480.0
5/16/23,10.0,71.03,71030.0
5/16/23,11.0,70.35,70350.0
5/16/23,12.0,69.91,69910.0
5/16/23,13.0,68.64,68640.0
5/16/23,14.0,68.34,68340.0
5/16/23,15.0,67.02,67020.0
5/16/23,16.0,66.78,66780.0
5/16/23,17.0,66.57,66570.0
5/16/23,18.0,66.38,66380.0
5/16/23,19.0,66.64,66640.0
5/16/23,20.0,66.27,66270.0
5/16/23,21.0,66.4,66400.0
5/16/23,22.0,65.83,65830.0
5/16/23,23.0,64.72,64720.0
5/16/23,24.0,64.38,64379.99999999999
5/17/23,1.0,68.25,68250.0
5/17/23,2.0,69.34,69340.0
5/17/23,3.0,69.26,69260.0
5/17/23,4.0,69.61,69610.0
5/17/23,5.0,69.21,69210.0
5/17/23,6.0,71.13,71130.0
5/17/23,7.0,70.75,70750.0
5/17/23,8.0,70.84,70840.0
5/17/23,9.0,71.09,71090.0
5/17/23,10.0,71.24,71240.0
5/17/23,11.0,70.61,70610.0
5/17/23,12.0,70.0,70000.0
5/17/23,13.0,68.88,68880.0
5/17/23,14.0,64.66,64660.0
5/17/23,15.0,62.28,62280.0
5/17/23,16.0,63.18,63180.0
5/17/23,17.0,63.37,63370.0
5/17/23,18.0,63.18,63180.0
5/17/23,19.0,63.04,63040.0
5/17/23,20.0,64.35,64349.99999999999
5/17/23,21.0,64.32,64319.99999999999
5/17/23,22.0,63.91,63910.0
5/17/23,23.0,63.64,63640.0
5/17/23,24.0,66.15,66150.0
5/18/23,1.0,70.26,70260.0
5/18/23,2.0,70.21,70210.0
5/18/23,3.0,70.25,70250.0
5/18/23,4.0,69.98,69980.0
5/18/23,5.0,69.9,69900.0
5/18/23,6.0,70.08,70080.0
5/18/23,7.0,69.89,69890.0
5/18/23,8.0,69.95,69950.0
5/18/23,9.0,70.3,70300.0
5/18/23,10.0,70.47,70470.0
5/18/23,11.0,70.66,70660.0
5/18/23,12.0,70.68,70680.0
5/18/23,13.0,70.68,70680.0
5/18/23,14.0,70.61,70610.0
5/18/23,15.0,69.91,69910.0
5/18/23,16.0,69.99,69990.0
5/18/23,17.0,69.73,69730.0
5/18/23,18.0,69.35,69350.0
5/18/23,19.0,68.95,68950.0
5/18/23,20.0,68.57,68570.0
5/18/23,21.0,68.32,68320.0
5/18/23,22.0,68.18,68180.0
5/18/23,23.0,67.62,67620.0
5/18/23,24.0,67.72,67720.0
5/19/23,1.0,67.62,67620.0
5/19/23,2.0,67.7,67700.0
5/19/23,3.0,67.77,67770.0
5/19/23,4.0,73.09,73090.0
5/19/23,5.0,73.24,73240.0
5/19/23,6.0,73.32,73320.0
5/19/23,7.0,73.36,73360.0
5/19/23,8.0,73.44,73440.0
5/19/23,9.0,73.38,73380.0
5/19/23,10.0,73.31,73310.0
5/19/23,11.0,73.33,73330.0
5/19/23,12.0,73.24,73240.0
5/19/23,13.0,73.33,73330.0
5/19/23,14.0,73.16,73160.0
5/19/23,15.0,72.71,72710.0
5/19/23,16.0,72.82,72820.0
5/19/23,17.0,72.75,72750.0
5/19/23,18.0,72.5,72500.0
5/19/23,19.0,72.48,72480.0
5/19/23,20.0,72.34,72340.0
5/19/23,21.0,71.99,71990.0
5/19/23,22.0,71.65,71650.0
5/19/23,23.0,71.54,71540.0
5/19/23,24.0,71.37,71370.0
5/20/23,1.0,71.09,71090.0
5/20/23,2.0,71.0,71000.0
5/20/23,3.0,71.75,71750.0
5/20/23,4.0,73.11,73110.0
5/20/23,5.0,73.05,73050.0
5/20/23,6.0,72.97,72970.0
5/20/23,7.0,72.68,72680.0
5/20/23,8.0,72.81,72810.0
5/20/23,9.0,72.9,72900.0
5/20/23,10.0,72.95,72950.0
5/20/23,11.0,73.04,73040.0
5/20/23,12.0,72.25,72250.0
5/20/23,13.0,72.4,72400.0
5/20/23,14.0,72.38,72380.0
5/20/23,15.0,71.81,71810.0
5/20/23,16.0,71.16,71160.0
5/20/23,17.0,71.08,71080.0
5/20/23,18.0,70.64,70640.0
5/20/23,19.0,70.34,70340.0
5/20/23,20.0,70.12,70120.0
5/20/23,21.0,70.04,70040.0
5/20/23,22.0,69.63,69630.0
5/20/23,23.0,69.63,69630.0
5/20/23,24.0,69.51,69510.0
5/21/23,1.0,69.73,69730.0
5/21/23,2.0,69.73,69730.0
5/21/23,3.0,69.65,69650.0
5/21/23,4.0,68.99,68990.0
5/21/23,5.0,68.51,68510.0
5/21/23,6.0,70.08,70080.0
5/21/23,7.0,71.18,71180.0
5/21/23,8.0,71.0,71000.0
5/21/23,9.0,71.01,71010.0
5/21/23,10.0,71.11,71110.0
5/21/23,11.0,71.08,71080.0
5/21/23,12.0,70.87,70870.0
5/21/23,13.0,70.71,70710.0
5/21/23,14.0,69.94,69940.0
5/21/23,15.0,69.78,69780.0
5/21/23,16.0,69.86,69860.0
5/21/23,17.0,69.38,69380.0
5/21/23,18.0,69.36,69360.0
5/21/23,19.0,69.22,69220.0
5/21/23,20.0,68.77,68770.0
5/21/23,21.0,68.18,68180.0
5/21/23,22.0,67.94,67940.0
5/21/23,23.0,67.58,67580.0
5/21/23,24.0,67.47,67470.0
5/22/23,1.0,67.46,67460.0
5/22/23,2.0,67.39,67390.0
5/22/23,3.0,70.52,70520.0
5/22/23,4.0,71.46,71460.0
5/22/23,5.0,71.35,71350.0
5/22/23,6.0,71.19,71190.0
5/22/23,7.0,71.11,71110.0
5/22/23,8.0,71.14,71140.0
5/22/23,9.0,71.01,71010.0
5/22/23,10.0,70.65,70650.0
5/22/23,11.0,70.67,70670.0
5/22/23,12.0,70.84,70840.0
5/22/23,13.0,71.4,71400.0
5/22/23,14.0,71.5,71500.0
5/22/23,15.0,71.48,71480.0
5/22/23,16.0,71.49,71490.0
5/22/23,17.0,71.47,71470.0
5/22/23,18.0,71.47,71470.0
5/22/23,19.0,71.4,71400.0
5/22/23,20.0,71.19,71190.0
5/22/23,21.0,70.93,70930.0
5/22/23,22.0,70.72,70720.0
5/22/23,23.0,71.29,71290.0
5/22/23,24.0,71.28,71280.0
5/23/23,1.0,71.47,71470.0
5/23/23,2.0,70.95,70950.0
5/23/23,3.0,71.04,71040.0
5/23/23,4.0,70.86,70860.0
5/23/23,5.0,70.75,70750.0
5/23/23,6.0,70.65,70650.0
5/23/23,7.0,70.52,70520.0
5/23/23,8.0,70.48,70480.0
5/23/23,9.0,70.48,70480.0
5/23/23,10.0,70.21,70210.0
5/23/23,11.0,69.56,69560.0
5/23/23,12.0,68.95,68950.0
5/23/23,13.0,70.69,70690.0
5/23/23,14.0,71.1,71100.0
5/23/23,15.0,71.33,71330.0
5/23/23,16.0,71.18,71180.0
5/23/23,17.0,71.21,71210.0
5/23/23,18.0,71.25,71250.0
5/23/23,19.0,71.32,71320.0
5/23/23,20.0,71.11,71110.0
5/23/23,21.0,70.85,70850.0
5/23/23,22.0,70.58,70580.0
5/23/23,23.0,70.5,70500.0
5/23/23,24.0,70.46,70460.0
5/24/23,1.0,71.5,71500.0
5/24/23,2.0,71.87,71870.0
5/24/23,3.0,71.76,71760.0
5/24/23,4.0,71.41,71410.0
5/24/23,5.0,71.03,71030.0
5/24/23,6.0,70.7,70700.0
5/24/23,7.0,70.6,70600.0
5/24/23,8.0,70.8,70800.0
5/24/23,9.0,71.29,71290.0
5/24/23,10.0,71.85,71850.0
5/24/23,11.0,72.24,72240.0
5/24/23,12.0,72.36,72360.0
5/24/23,13.0,72.05,72050.0
5/24/23,14.0,71.67,71670.0
5/24/23,15.0,70.9,70900.0
5/24/23,16.0,70.73,70730.0
5/24/23,17.0,70.69,70690.0
5/24/23,18.0,70.64,70640.0
5/24/23,19.0,70.46,70460.0
5/24/23,20.0,70.03,70030.0
5/24/23,21.0,69.29,69290.0
5/24/23,22.0,68.45,68450.0
5/24/23,23.0,68.0,68000.0
5/24/23,24.0,67.58,67580.0
5/25/23,1.0,44.76,44760.0
5/25/23,2.0,65.48,65480.00000000001
5/25/23,3.0,72.7,72700.0
5/25/23,4.0,72.56,72560.0
5/25/23,5.0,72.71,72710.0
5/25/23,6.0,72.72,72720.0
5/25/23,7.0,72.77,72770.0
5/25/23,8.0,73.11,73110.0
5/25/23,9.0,73.45,73450.0
5/25/23,10.0,73.32,73320.0
5/25/23,11.0,72.78,72780.0
5/25/23,12.0,72.26,72260.0
5/25/23,13.0,72.23,72230.0
5/25/23,14.0,71.46,71460.0
5/25/23,15.0,71.13,71130.0
5/25/23,16.0,71.0,71000.0
5/25/23,17.0,71.02,71020.0
5/25/23,18.0,71.0,71000.0
5/25/23,19.0,70.88,70880.0
5/25/23,20.0,70.56,70560.0
5/25/23,21.0,70.11,70110.0
5/25/23,22.0,69.62,69620.0
5/25/23,23.0,69.4,69400.0
5/25/23,24.0,69.0,69000.0
5/26/23,1.0,70.66,70660.0
5/26/23,2.0,71.98,71980.0
5/26/23,3.0,71.73,71730.0
5/26/23,4.0,71.33,71330.0
5/26/23,5.0,71.09,71090.0
5/26/23,6.0,70.85,70850.0
5/26/23,7.0,70.81,70810.0
5/26/23,8.0,70.72,70720.0
5/26/23,9.0,70.91,70910.0
5/26/23,10.0,71.28,71280.0
5/26/23,11.0,71.68,71680.0
5/26/23,12.0,72.01,72010.0
5/26/23,13.0,72.03,72030.0
5/26/23,14.0,72.1,72100.0
5/26/23,15.0,71.98,71980.0
5/26/23,16.0,71.73,71730.0
5/26/23,17.0,71.52,71520.0
5/26/23,18.0,71.25,71250.0
5/26/23,19.0,70.92,70920.0
5/26/23,20.0,70.74,70740.0
5/26/23,21.0,70.32,70320.0
5/26/23,22.0,70.17,70170.0
5/26/23,23.0,69.89,69890.0
5/26/23,24.0,69.63,69630.0
5/27/23,1.0,69.17,69170.0
5/27/23,2.0,68.91,68910.0
5/27/23,3.0,68.76,68760.0
5/27/23,4.0,68.83,68830.0
5/27/23,5.0,73.25,73250.0
5/27/23,6.0,73.58,73580.0
5/27/23,7.0,73.32,73320.0
5/27/23,8.0,73.29,73290.0
5/27/23,9.0,73.47,73470.0
5/27/23,10.0,73.71,73710.0
5/27/23,11.0,73.63,73630.0
5/27/23,12.0,73.47,73470.0
5/27/23,13.0,73.26,73260.0
5/27/23,14.0,73.29,73290.0
5/27/23,15.0,73.27,73270.0
5/27/23,16.0,73.06,73060.0
5/27/23,17.0,72.36,72360.0
5/27/23,18.0,71.47,71470.0
5/27/23,19.0,71.03,71030.0
5/27/23,20.0,71.01,71010.0
5/27/23,21.0,71.12,71120.0
5/27/23,22.0,71.15,71150.0
5/27/23,23.0,71.09,71090.0
5/27/23,24.0,71.16,71160.0
5/28/23,1.0,72.41,72410.0
5/28/23,2.0,73.15,73150.0
5/28/23,3.0,73.17,73170.0
5/28/23,4.0,72.94,72940.0
5/28/23,5.0,72.9,72900.0
5/28/23,6.0,72.88,72880.0
5/28/23,7.0,72.86,72860.0
5/28/23,8.0,72.95,72950.0
5/28/23,9.0,73.0,73000.0
5/28/23,10.0,73.19,73190.0
5/28/23,11.0,73.27,73270.0
5/28/23,12.0,73.08,73080.0
5/28/23,13.0,73.17,73170.0
5/28/23,14.0,73.23,73230.0
5/28/23,15.0,73.25,73250.0
5/28/23,16.0,73.29,73290.0
5/28/23,17.0,72.8,72800.0
5/28/23,18.0,72.38,72380.0
5/28/23,19.0,71.9,71900.0
5/28/23,20.0,71.49,71490.0
5/28/23,21.0,70.59,70590.0
5/28/23,22.0,70.0,70000.0
5/28/23,23.0,69.56,69560.0
5/28/23,24.0,69.31,69310.0
5/29/23,1.0,71.36,71360.0
5/29/23,2.0,73.13,73130.0
5/29/23,3.0,73.14,73140.0
5/29/23,4.0,73.13,73130.0
5/29/23,5.0,73.08,73080.0
5/29/23,6.0,72.92,72920.0
5/29/23,7.0,72.68,72680.0
5/29/23,8.0,72.95,72950.0
5/29/23,9.0,72.94,72940.0
5/29/23,10.0,73.15,73150.0
5/29/23,11.0,72.49,72490.0
5/29/23,12.0,70.86,70860.0
5/29/23,13.0,70.55,70550.0
5/29/23,14.0,70.45,70450.0
5/29/23,15.0,70.25,70250.0
5/29/23,16.0,69.92,69920.0
5/29/23,17.0,69.82,69820.0
5/29/23,18.0,69.53,69530.0
5/29/23,19.0,69.42,69420.0
5/29/23,20.0,69.33,69330.0
5/29/23,21.0,68.66,68660.0
5/29/23,22.0,67.51,67510.0
5/29/23,23.0,66.84,66840.0
5/29/23,24.0,66.41,66410.0
5/30/23,1.0,69.02,69020.0
5/30/23,2.0,70.7,70700.0
5/30/23,3.0,70.98,70980.0
5/30/23,4.0,70.75,70750.0
5/30/23,5.0,70.66,70660.0
5/30/23,6.0,70.75,70750.0
5/30/23,7.0,70.78,70780.0
5/30/23,8.0,71.19,71190.0
5/30/23,9.0,71.85,71850.0
5/30/23,10.0,71.92,71920.0
5/30/23,11.0,71.2,71200.0
5/30/23,12.0,70.54,70540.0
5/30/23,13.0,70.33,70330.0
5/30/23,14.0,69.75,69750.0
5/30/23,15.0,69.48,69480.0
5/30/23,16.0,69.05,69050.0
5/30/23,17.0,68.35,68350.0
5/30/23,18.0,68.39,68390.0
5/30/23,19.0,68.29,68290.0
5/30/23,20.0,67.99,67990.0
5/30/23,21.0,67.57,67570.0
5/30/23,22.0,67.12,67120.0
5/30/23,23.0,66.82,66820.0
5/30/23,24.0,66.79,66790.0
5/31/23,1.0,69.8,69800.0
5/31/23,2.0,69.89,69890.0
5/31/23,3.0,69.33,69330.0
5/31/23,4.0,69.16,69160.0
5/31/23,5.0,69.17,69170.0
5/31/23,6.0,69.42,69420.0
5/31/23,7.0,69.22,69220.0
5/31/23,8.0,69.29,69290.0
5/31/23,9.0,69.51,69510.0
5/31/23,10.0,69.9,69900.0
5/31/23,11.0,70.23,70230.0
5/31/23,12.0,70.16,70160.0
5/31/23,13.0,70.01,70010.0
5/31/23,14.0,70.03,70030.0
5/31/23,15.0,69.86,69860.0
5/31/23,16.0,69.78,69780.0
5/31/23,17.0,69.75,69750.0
5/31/23,18.0,69.6,69600.0
5/31/23,19.0,69.42,69420.0
5/31/23,20.0,69.15,69150.0
5/31/23,21.0,68.6,68600.0
5/31/23,22.0,67.81,67810.0
5/31/23,23.0,67.05,67050.0
5/31/23,24.0,66.97,66970.0
6/1/23,1.0,66.29,66290.0
6/1/23,2.0,66.36,66360.0
6/1/23,3.0,66.46,66460.0
6/1/23,4.0,66.16,66160.0
6/1/23,5.0,66.21,66210.0
6/1/23,6.0,69.11,69110.0
6/1/23,7.0,70.77,70770.0
6/1/23,8.0,70.84,70840.0
6/1/23,9.0,71.37,71370.0
6/1/23,10.0,71.86,71860.0
6/1/23,11.0,71.71,71710.0
6/1/23,12.0,71.23,71230.0
6/1/23,13.0,71.09,71090.0
6/1/23,14.0,70.54,70540.0
6/1/23,15.0,70.28,70280.0
6/1/23,16.0,69.74,69740.0
6/1/23,17.0,69.63,69630.0
6/1/23,18.0,69.5,69500.0
6/1/23,19.0,69.48,69480.0
6/1/23,20.0,69.17,69170.0
6/1/23,21.0,68.84,68840.0
6/1/23,22.0,68.29,68290.0
6/1/23,23.0,67.88,67880.0
6/1/23,24.0,67.53,67530.0
6/2/23,1.0,67.11,67110.0
6/2/23,2.0,66.83,66830.0
6/2/23,3.0,66.44,66440.0
6/2/23,4.0,70.42,70420.0
6/2/23,5.0,70.92,70920.0
6/2/23,6.0,70.74,70740.0
6/2/23,7.0,70.71,70710.0
6/2/23,8.0,71.15,71150.0
6/2/23,9.0,71.47,71470.0
6/2/23,10.0,70.36,70360.0
6/2/23,11.0,71.29,71290.0
6/2/23,12.0,70.87,70870.0
6/2/23,13.0,70.48,70480.0
6/2/23,14.0,69.68,69680.0
6/2/23,15.0,69.34,69340.0
6/2/23,16.0,68.94,68940.0
6/2/23,17.0,68.86,68860.0
6/2/23,18.0,68.68,68680.0
6/2/23,19.0,68.61,68610.0
6/2/23,20.0,68.59,68590.0
6/2/23,21.0,68.06,68060.0
6/2/23,22.0,67.19,67190.0
6/2/23,23.0,66.77,66770.0
6/2/23,24.0,65.99,65990.0
6/3/23,1.0,65.28,65280.0
6/3/23,2.0,63.86,63860.0
6/3/23,3.0,68.68,68680.0
6/3/23,4.0,70.54,70540.0
6/3/23,5.0,70.39,70390.0
6/3/23,6.0,70.17,70170.0
6/3/23,7.0,70.19,70190.0
6/3/23,8.0,70.52,70520.0
6/3/23,9.0,71.77,71770.0
6/3/23,10.0,71.68,71680.0
6/3/23,11.0,70.78,70780.0
6/3/23,12.0,70.27,70270.0
6/3/23,13.0,70.09,70090.0
6/3/23,14.0,70.01,70010.0
6/3/23,15.0,69.31,69310.0
6/3/23,16.0,69.3,69300.0
6/3/23,17.0,68.67,68670.0
6/3/23,18.0,68.63,68630.0
6/3/23,19.0,69.14,69140.0
6/3/23,20.0,68.75,68750.0
6/3/23,21.0,68.34,68340.0
6/3/23,22.0,67.99,67990.0
6/3/23,23.0,67.33,67330.0
6/3/23,24.0,66.77,66770.0
6/4/23,1.0,67.49,67490.0
6/4/23,2.0,70.38,70380.0
6/4/23,3.0,69.74,69740.0
6/4/23,4.0,69.71,69710.0
6/4/23,5.0,69.82,69820.0
6/4/23,6.0,69.61,69610.0
6/4/23,7.0,69.48,69480.0
6/4/23,8.0,71.87,71870.0
6/4/23,9.0,72.31,72310.0
6/4/23,10.0,72.56,72560.0
6/4/23,11.0,72.19,72190.0
6/4/23,12.0,71.59,71590.0
6/4/23,13.0,70.55,70550.0
6/4/23,14.0,70.24,70240.0
6/4/23,15.0,69.23,69230.0
6/4/23,16.0,68.8,68800.0
6/4/23,17.0,68.64,68640.0
6/4/23,18.0,68.75,68750.0
6/4/23,19.0,68.61,68610.0
6/4/23,20.0,68.36,68360.0
6/4/23,21.0,67.75,67750.0
6/4/23,22.0,66.84,66840.0
6/4/23,23.0,66.49,66490.0
6/4/23,24.0,66.05,66050.0
6/5/23,1.0,65.73,65730.0
6/5/23,2.0,65.44,65440.0
6/5/23,3.0,65.18,65180.00000000001
6/5/23,4.0,64.91,64910.0
6/5/23,5.0,68.27,68270.0
6/5/23,6.0,72.93,72930.0
6/5/23,7.0,72.69,72690.0
6/5/23,8.0,72.74,72740.0
6/5/23,9.0,73.26,73260.0
6/5/23,10.0,73.08,73080.0
6/5/23,11.0,72.86,72860.0
6/5/23,12.0,72.26,72260.0
6/5/23,13.0,71.58,71580.0
6/5/23,14.0,71.45,71450.0
6/5/23,15.0,71.36,71360.0
6/5/23,16.0,70.66,70660.0
6/5/23,17.0,69.94,69940.0
6/5/23,18.0,69.43,69430.0
6/5/23,19.0,69.08,69080.0
6/5/23,20.0,68.76,68760.0
6/5/23,21.0,68.46,68460.0
6/5/23,22.0,67.58,67580.0
6/5/23,23.0,66.82,66820.0
6/5/23,24.0,66.51,66510.0
6/6/23,1.0,68.77,68770.0
6/6/23,2.0,71.57,71570.0
6/6/23,3.0,71.29,71290.0
6/6/23,4.0,71.2,71200.0
6/6/23,5.0,70.87,70870.0
6/6/23,6.0,70.53,70530.0
6/6/23,7.0,70.4,70400.0
6/6/23,8.0,70.76,70760.0
6/6/23,9.0,70.93,70930.0
6/6/23,10.0,70.64,70640.0
6/6/23,11.0,70.11,70110.0
6/6/23,12.0,68.55,68550.0
6/6/23,13.0,67.87,67870.0
6/6/23,14.0,66.16,66160.0
6/6/23,15.0,64.46,64459.99999999999
6/6/23,16.0,63.91,63910.0
6/6/23,17.0,63.64,63640.0
6/6/23,18.0,63.68,63680.0
6/6/23,19.0,63.89,63890.0
6/6/23,20.0,64.0,64000.0
6/6/23,21.0,63.72,63720.0
6/6/23,22.0,63.15,63150.0
6/6/23,23.0,62.85,62850.0
6/6/23,24.0,62.4,62400.0
6/7/23,1.0,67.07,67070.0
6/7/23,2.0,68.86,68860.0
6/7/23,3.0,68.65,68650.0
6/7/23,4.0,68.4,68400.0
6/7/23,5.0,68.1,68100.0
6/7/23,6.0,68.35,68350.0
6/7/23,7.0,68.03,68030.0
6/7/23,8.0,67.88,67880.0
6/7/23,9.0,68.44,68440.0
6/7/23,10.0,68.79,68790.0
6/7/23,11.0,68.36,68360.0
6/7/23,12.0,66.82,66820.0
6/7/23,13.0,65.02,65019.99999999999
6/7/23,14.0,63.29,63290.0
6/7/23,15.0,62.74,62740.0
6/7/23,16.0,61.92,61920.0
6/7/23,17.0,62.24,62240.0
6/7/23,18.0,61.3,61300.0
6/7/23,19.0,61.73,61730.0
6/7/23,20.0,60.88,60880.0
6/7/23,21.0,61.16,61160.0
6/7/23,22.0,60.88,60880.0
6/7/23,23.0,60.55,60550.0
6/7/23,24.0,60.44,60440.0
6/8/23,1.0,65.01,65010.00000000001
6/8/23,2.0,71.86,71860.0
6/8/23,3.0,72.28,72280.0
6/8/23,4.0,72.19,72190.0
6/8/23,5.0,71.55,71550.0
6/8/23,6.0,71.16,71160.0
6/8/23,7.0,70.99,70990.0
6/8/23,8.0,72.19,72190.0
6/8/23,9.0,72.37,72370.0
6/8/23,10.0,72.13,72130.0
6/8/23,11.0,70.87,70870.0
6/8/23,12.0,70.17,70170.0
6/8/23,13.0,69.03,69030.0
6/8/23,14.0,68.18,68180.0
6/8/23,15.0,67.76,67760.0
6/8/23,16.0,67.46,67460.0
6/8/23,17.0,66.65,66650.0
6/8/23,18.0,66.16,66160.0
6/8/23,19.0,66.5,66500.0
6/8/23,20.0,66.6,66600.0
6/8/23,21.0,66.25,66250.0
6/8/23,22.0,65.7,65700.0
6/8/23,23.0,65.68,65680.0
6/8/23,24.0,65.6,65600.0
6/9/23,1.0,64.97,64970.0
6/9/23,2.0,64.49,64489.99999999999
6/9/23,3.0,63.68,63680.0
6/9/23,4.0,69.45,69450.0
6/9/23,5.0,70.72,70720.0
6/9/23,6.0,70.53,70530.0
6/9/23,7.0,70.26,70260.0
6/9/23,8.0,70.45,70450.0
6/9/23,9.0,71.16,71160.0
6/9/23,10.0,71.33,71330.0
6/9/23,11.0,71.62,71620.0
6/9/23,12.0,71.38,71380.0
6/9/23,13.0,70.96,70960.0
6/9/23,14.0,70.5,70500.0
6/9/23,15.0,70.03,70030.0
6/9/23,16.0,68.98,68980.0
6/9/23,17.0,68.86,68860.0
6/9/23,18.0,68.7,68700.0
6/9/23,19.0,68.55,68550.0
6/9/23,20.0,68.32,68320.0
6/9/23,21.0,67.49,67490.0
6/9/23,22.0,66.45,66450.0
6/9/23,23.0,65.96,65960.0
6/9/23,24.0,65.68,65680.0
6/10/23,1.0,64.95,64950.0
6/10/23,2.0,65.42,65420.0
6/10/23,3.0,72.04,72040.0
6/10/23,4.0,72.01,72010.0
6/10/23,5.0,72.12,72120.0
6/10/23,6.0,72.19,72190.0
6/10/23,7.0,71.82,71820.0
6/10/23,8.0,72.22,72220.0
6/10/23,9.0,72.79,72790.0
6/10/23,10.0,72.09,72090.0
