Zone,Date,Nuclear,Coal,Wind,Solar,Hydro,Gas,Oil,Unknown,fossilFreePercentage,renewablePercentage,AOER
ZoneA,2023-08-10 9:00,575.0,409.0,0.0,0.0,22.0,1353.0,0.0,6.0,25.0,1.0,382.0
ZoneA,2023-08-10 10:00,571.0,392.0,0.0,0.0,20.0,1286.0,0.0,6.0,26.0,1.0,379.0
ZoneA,2023-08-10 11:00,603.0,408.0,0.0,0.0,21.0,1459.0,0.0,7.0,25.0,1.0,379.0
ZoneA,2023-08-10 12:00,610.0,415.0,0.0,0.0,21.0,1544.0,0.0,7.0,24.0,1.0,380.0
ZoneA,2023-08-10 13:00,609.0,429.0,0.0,0.0,23.0,1595.0,0.0,7.0,24.0,1.0,383.0
ZoneA,2023-08-10 14:00,590.0,427.0,0.0,1.0,22.0,1579.0,0.0,6.0,23.0,1.0,385.0
ZoneA,2023-08-10 15:00,589.0,424.0,0.0,43.0,21.0,1514.0,0.0,6.0,25.0,1.0,378.0
ZoneA,2023-08-10 16:00,594.0,423.0,0.0,152.0,21.0,1547.0,0.0,6.0,28.0,2.0,362.0
ZoneA,2023-08-10 17:00,602.0,436.0,0.0,254.0,24.0,1637.0,0.0,5.0,30.0,6.0,352.0
ZoneA,2023-08-10 18:00,605.0,501.0,0.0,386.0,27.0,1634.0,0.0,5.0,32.0,9.0,347.0
ZoneA,2023-08-10 19:00,621.0,528.0,0.0,590.0,28.0,1588.0,0.0,5.0,37.0,13.0,327.0
ZoneA,2023-08-10 20:00,641.0,552.0,0.0,544.0,30.0,1784.0,0.0,5.0,34.0,18.0,337.0
ZoneA,2023-08-10 21:00,631.0,613.0,0.0,487.0,28.0,1936.0,0.0,4.0,31.0,16.0,355.0
ZoneA,2023-08-10 22:00,626.0,613.0,0.0,630.0,38.0,1938.0,0.0,4.0,34.0,13.0,341.0
ZoneA,2023-08-10 23:00,640.0,623.0,0.0,656.0,95.0,1934.0,0.0,4.0,35.0,17.0,334.0
ZoneA,2023-08-11 0:00,641.0,626.0,0.0,659.0,176.0,1918.0,0.0,4.0,37.0,18.0,327.0
ZoneA,2023-08-11 1:00,636.0,689.0,0.0,639.0,196.0,1860.0,0.0,4.0,37.0,20.0,335.0
ZoneA,2023-08-11 2:00,636.0,698.0,0.0,435.0,235.0,1934.0,0.0,4.0,33.0,20.0,351.0
ZoneA,2023-08-11 3:00,635.0,701.0,0.0,118.0,254.0,2067.0,0.0,5.0,27.0,16.0,381.0
ZoneA,2023-08-11 4:00,628.0,699.0,0.0,1.0,190.0,2060.0,0.0,5.0,23.0,9.0,401.0
ZoneA,2023-08-11 5:00,627.0,666.0,0.0,0.0,115.0,1975.0,0.0,5.0,22.0,5.0,405.0
ZoneA,2023-08-11 6:00,613.0,493.0,0.0,0.0,38.0,1931.0,0.0,5.0,21.0,3.0,393.0
ZoneA,2023-08-11 7:00,602.0,428.0,0.0,0.0,31.0,1770.0,0.0,6.0,22.0,1.0,384.0
ZoneA,2023-08-11 8:00,598.0,425.0,0.0,0.0,31.0,1592.0,0.0,6.0,24.0,1.0,383.0
ZoneA,2023-08-11 9:00,589.0,416.0,0.0,0.0,30.0,1507.0,0.0,6.0,24.0,1.0,381.0
ZoneA,2023-08-11 10:00,594.0,403.0,0.0,0.0,30.0,1485.0,0.0,7.0,25.0,1.0,378.0
ZoneA,2023-08-11 11:00,598.0,402.0,0.0,0.0,30.0,1484.0,0.0,7.0,25.0,1.0,377.0
ZoneA,2023-08-11 12:00,592.0,391.0,0.0,0.0,27.0,1433.0,0.0,7.0,25.0,1.0,376.0
ZoneA,2023-08-11 13:00,592.0,400.0,0.0,0.0,29.0,1417.0,0.0,7.0,25.0,1.0,377.0
ZoneA,2023-08-11 14:00,587.0,414.0,0.0,1.0,28.0,1453.0,0.0,6.0,25.0,1.0,381.0
ZoneA,2023-08-11 15:00,578.0,417.0,0.0,97.0,24.0,1353.0,0.0,6.0,28.0,1.0,368.0
ZoneA,2023-08-11 16:00,586.0,415.0,0.0,348.0,26.0,1286.0,0.0,6.0,36.0,2.0,330.0
ZoneA,2023-08-11 17:00,605.0,428.0,0.0,546.0,26.0,1384.0,0.0,6.0,39.0,9.0,311.0
ZoneA,2023-08-11 18:00,612.0,434.0,0.0,448.0,26.0,1687.0,0.0,6.0,34.0,13.0,330.0
ZoneA,2023-08-11 19:00,615.0,518.0,0.0,365.0,29.0,1870.0,0.0,5.0,30.0,15.0,354.0
ZoneA,2023-08-11 20:00,617.0,555.0,0.0,291.0,57.0,1957.0,0.0,6.0,28.0,16.0,365.0
ZoneA,2023-08-11 21:00,616.0,456.0,0.0,144.0,196.0,2053.0,0.0,6.0,28.0,16.0,354.0
ZoneA,2023-08-11 22:00,588.0,537.0,0.0,241.0,121.0,1814.0,0.0,5.0,29.0,15.0,363.0
ZoneA,2023-08-11 23:00,590.0,499.0,0.0,427.0,63.0,1596.0,0.0,5.0,34.0,15.0,339.0
ZoneA,2023-08-12 0:00,588.0,400.0,0.0,385.0,165.0,1596.0,0.0,4.0,36.0,14.0,317.0
ZoneA,2023-08-12 1:00,597.0,308.0,0.0,331.0,281.0,1725.0,0.0,4.0,37.0,15.0,298.0
ZoneA,2023-08-12 2:00,598.0,296.0,0.0,243.0,312.0,1787.0,0.0,4.0,36.0,14.0,303.0
ZoneA,2023-08-12 3:00,614.0,303.0,0.0,39.0,278.0,1917.0,0.0,5.0,30.0,11.0,330.0
ZoneA,2023-08-12 4:00,606.0,298.0,0.0,1.0,264.0,1884.0,0.0,5.0,28.0,6.0,335.0
ZoneA,2023-08-12 5:00,608.0,311.0,0.0,0.0,243.0,1793.0,0.0,5.0,29.0,4.0,337.0
ZoneA,2023-08-12 6:00,588.0,286.0,0.0,0.0,158.0,1728.0,0.0,5.0,27.0,4.0,344.0
ZoneA,2023-08-12 7:00,581.0,282.0,0.0,0.0,38.0,1667.0,0.0,6.0,24.0,3.0,359.0
ZoneA,2023-08-12 8:00,586.0,295.0,0.0,0.0,38.0,1471.0,0.0,7.0,26.0,2.0,357.0
ZoneA,2023-08-12 9:00,586.0,283.0,0.0,0.0,40.0,1352.0,0.0,7.0,28.0,1.0,351.0
ZoneA,2023-08-12 10:00,583.0,293.0,0.0,0.0,40.0,1274.0,0.0,7.0,28.0,1.0,352.0
ZoneA,2023-08-12 11:00,618.0,342.0,0.0,0.0,42.0,1437.0,0.0,8.0,27.0,1.0,360.0
ZoneA,2023-08-12 12:00,629.0,389.0,0.0,0.0,43.0,1475.0,0.0,8.0,26.0,1.0,368.0
ZoneA,2023-08-12 13:00,628.0,425.0,0.0,0.0,37.0,1443.0,0.0,8.0,26.0,1.0,376.0
ZoneA,2023-08-12 14:00,627.0,426.0,0.0,0.0,33.0,1439.0,0.0,8.0,26.0,1.0,376.0
ZoneA,2023-08-12 15:00,612.0,405.0,0.0,94.0,31.0,1429.0,0.0,8.0,29.0,1.0,361.0
ZoneA,2023-08-12 16:00,607.0,401.0,0.0,385.0,30.0,1359.0,0.0,7.0,37.0,3.0,322.0
ZoneA,2023-08-12 17:00,611.0,403.0,0.0,563.0,28.0,1389.0,0.0,7.0,40.0,12.0,304.0
ZoneA,2023-08-12 18:00,614.0,439.0,0.0,646.0,25.0,1516.0,0.0,6.0,40.0,18.0,306.0
ZoneA,2023-08-12 19:00,613.0,437.0,0.0,657.0,28.0,1749.0,0.0,6.0,37.0,18.0,312.0
ZoneA,2023-08-12 20:00,607.0,503.0,0.0,659.0,24.0,1844.0,0.0,5.0,35.0,19.0,325.0
ZoneA,2023-08-12 21:00,589.0,584.0,0.0,645.0,28.0,1867.0,0.0,5.0,34.0,18.0,339.0
ZoneA,2023-08-12 22:00,588.0,627.0,0.0,638.0,39.0,1975.0,0.0,5.0,33.0,17.0,346.0
ZoneA,2023-08-12 23:00,594.0,673.0,0.0,631.0,62.0,2000.0,0.0,5.0,32.0,17.0,351.0
ZoneA,2023-08-13 0:00,600.0,680.0,0.0,580.0,69.0,2102.0,0.0,5.0,31.0,16.0,356.0
ZoneA,2023-08-13 1:00,609.0,672.0,0.0,471.0,154.0,2135.0,0.0,5.0,30.0,15.0,357.0
ZoneA,2023-08-13 2:00,631.0,694.0,0.0,270.0,233.0,2143.0,0.0,5.0,29.0,14.0,369.0
ZoneA,2023-08-13 3:00,634.0,755.0,0.0,44.0,252.0,2119.0,0.0,6.0,24.0,10.0,396.0
ZoneA,2023-08-13 4:00,640.0,728.0,0.0,0.0,305.0,2017.0,0.0,6.0,26.0,5.0,391.0
ZoneA,2023-08-13 5:00,621.0,599.0,0.0,0.0,302.0,1929.0,0.0,6.0,27.0,4.0,376.0
ZoneA,2023-08-13 6:00,618.0,526.0,0.0,0.0,202.0,1854.0,0.0,7.0,26.0,3.0,376.0
ZoneA,2023-08-13 7:00,633.0,475.0,0.0,0.0,71.0,1774.0,0.0,7.0,24.0,2.0,382.0
ZoneA,2023-08-13 8:00,622.0,426.0,0.0,0.0,43.0,1658.0,0.0,8.0,24.0,1.0,378.0
ZoneA,2023-08-13 9:00,617.0,401.0,0.0,0.0,37.0,1549.0,0.0,8.0,25.0,1.0,374.0
ZoneA,2023-08-13 10:00,628.0,402.0,0.0,0.0,36.0,1558.0,0.0,8.0,25.0,1.0,373.0
ZoneA,2023-08-13 11:00,612.0,395.0,0.0,0.0,33.0,1504.0,0.0,8.0,25.0,1.0,374.0
ZoneA,2023-08-13 12:00,621.0,402.0,0.0,0.0,33.0,1503.0,0.0,9.0,25.0,1.0,374.0
ZoneA,2023-08-13 13:00,634.0,409.0,0.0,0.0,28.0,1483.0,0.0,9.0,26.0,1.0,374.0
ZoneA,2023-08-13 14:00,632.0,410.0,0.0,1.0,26.0,1464.0,0.0,9.0,26.0,1.0,374.0
ZoneA,2023-08-13 15:00,611.0,399.0,0.0,97.0,20.0,1419.0,0.0,8.0,29.0,1.0,361.0
ZoneA,2023-08-13 16:00,616.0,399.0,0.0,406.0,21.0,1310.0,0.0,7.0,38.0,4.0,318.0
ZoneA,2023-08-13 17:00,626.0,412.0,0.0,604.0,19.0,1380.0,0.0,7.0,41.0,15.0,301.0
ZoneA,2023-08-13 18:00,623.0,430.0,0.0,675.0,20.0,1613.0,0.0,6.0,39.0,20.0,305.0
ZoneA,2023-08-13 19:00,620.0,442.0,0.0,719.0,21.0,1715.0,0.0,6.0,39.0,20.0,306.0
ZoneA,2023-08-13 20:00,606.0,526.0,0.0,725.0,24.0,1811.0,0.0,5.0,37.0,20.0,321.0
ZoneA,2023-08-13 21:00,601.0,714.0,0.0,719.0,30.0,1798.0,0.0,5.0,35.0,20.0,347.0
ZoneA,2023-08-13 22:00,602.0,761.0,0.0,720.0,41.0,1871.0,0.0,5.0,34.0,19.0,353.0
ZoneA,2023-08-13 23:00,599.0,763.0,0.0,678.0,60.0,1949.0,0.0,5.0,33.0,19.0,357.0
ZoneA,2023-08-14 0:00,597.0,755.0,0.0,649.0,61.0,2045.0,0.0,5.0,32.0,18.0,359.0
ZoneA,2023-08-14 1:00,595.0,761.0,0.0,584.0,109.0,2095.0,0.0,5.0,31.0,17.0,362.0
ZoneA,2023-08-14 2:00,599.0,756.0,0.0,379.0,148.0,2087.0,0.0,5.0,28.0,16.0,376.0
ZoneA,2023-08-14 3:00,615.0,769.0,0.0,91.0,258.0,2171.0,0.0,6.0,25.0,13.0,394.0
ZoneA,2023-08-14 4:00,612.0,758.0,0.0,0.0,261.0,2158.0,0.0,5.0,23.0,9.0,403.0
ZoneA,2023-08-14 5:00,600.0,732.0,0.0,0.0,249.0,2058.0,0.0,5.0,23.0,7.0,402.0
ZoneA,2023-08-14 6:00,608.0,613.0,0.0,0.0,250.0,1895.0,0.0,5.0,25.0,7.0,385.0
ZoneA,2023-08-14 7:00,626.0,469.0,0.0,0.0,224.0,1809.0,0.0,5.0,27.0,7.0,364.0
ZoneA,2023-08-14 8:00,623.0,452.0,0.0,0.0,158.0,1688.0,0.0,6.0,27.0,7.0,368.0
ZoneA,2023-08-14 9:00,622.0,445.0,0.0,0.0,60.0,1631.0,0.0,6.0,25.0,5.0,379.0
ZoneA,2023-08-14 10:00,621.0,434.0,0.0,0.0,22.0,1587.0,0.0,6.0,24.0,2.0,382.0
ZoneA,2023-08-14 11:00,634.0,430.0,0.0,0.0,23.0,1675.0,0.0,6.0,24.0,1.0,380.0
ZoneA,2023-08-14 12:00,638.0,430.0,0.0,0.0,23.0,1698.0,0.0,7.0,24.0,1.0,380.0
ZoneA,2023-08-14 13:00,641.0,452.0,0.0,0.0,25.0,1736.0,0.0,7.0,23.0,1.0,383.0
ZoneA,2023-08-14 14:00,634.0,531.0,0.0,0.0,23.0,1770.0,0.0,6.0,22.0,1.0,397.0
ZoneA,2023-08-14 15:00,623.0,539.0,0.0,88.0,21.0,1811.0,0.0,6.0,24.0,1.0,389.0
ZoneA,2023-08-14 16:00,628.0,537.0,0.0,400.0,22.0,1809.0,0.0,6.0,31.0,3.0,352.0
ZoneA,2023-08-14 17:00,630.0,550.0,0.0,617.0,24.0,1835.0,0.0,6.0,35.0,12.0,333.0
ZoneA,2023-08-14 18:00,620.0,546.0,0.0,665.0,24.0,1899.0,0.0,6.0,35.0,17.0,330.0
ZoneA,2023-08-14 19:00,616.0,548.0,0.0,697.0,28.0,2009.0,1.0,5.0,34.0,17.0,330.0
ZoneA,2023-08-14 20:00,625.0,590.0,0.0,665.0,33.0,2213.0,0.0,6.0,32.0,18.0,340.0
ZoneA,2023-08-14 21:00,617.0,712.0,0.0,618.0,164.0,2195.0,0.0,6.0,32.0,16.0,349.0
ZoneA,2023-08-14 22:00,614.0,800.0,0.0,592.0,108.0,2291.0,1.0,5.0,30.0,18.0,366.0
ZoneA,2023-08-14 23:00,611.0,799.0,0.0,506.0,202.0,2322.0,0.0,5.0,30.0,15.0,366.0
ZoneA,2023-08-15 0:00,616.0,800.0,0.0,481.0,205.0,2342.0,0.0,5.0,29.0,15.0,368.0
ZoneA,2023-08-15 1:00,617.0,804.0,0.0,465.0,242.0,2253.0,0.0,5.0,30.0,15.0,366.0
ZoneA,2023-08-15 2:00,619.0,797.0,0.0,366.0,249.0,2195.0,0.0,5.0,29.0,16.0,372.0
ZoneA,2023-08-15 3:00,615.0,790.0,0.0,78.0,266.0,2308.0,0.0,5.0,24.0,14.0,398.0
ZoneA,2023-08-15 4:00,611.0,786.0,0.0,0.0,259.0,2307.0,0.0,5.0,22.0,8.0,406.0
ZoneA,2023-08-15 5:00,613.0,783.0,0.0,0.0,127.0,2278.0,0.0,6.0,19.0,7.0,420.0
ZoneA,2023-08-15 6:00,609.0,734.0,0.0,0.0,42.0,2168.0,0.0,6.0,18.0,3.0,425.0
ZoneA,2023-08-15 7:00,625.0,563.0,0.0,0.0,35.0,2084.0,0.0,6.0,20.0,1.0,402.0
ZoneA,2023-08-15 8:00,627.0,460.0,0.0,0.0,28.0,2052.0,0.0,7.0,21.0,1.0,388.0
ZoneA,2023-08-15 9:00,628.0,455.0,0.0,0.0,23.0,1950.0,0.0,7.0,21.0,1.0,387.0
ZoneA,2023-08-15 10:00,629.0,454.0,0.0,0.0,21.0,1830.0,0.0,7.0,22.0,1.0,387.0
ZoneA,2023-08-15 11:00,628.0,451.0,0.0,0.0,21.0,1718.0,0.0,8.0,23.0,1.0,386.0
ZoneA,2023-08-15 12:00,626.0,447.0,0.0,0.0,20.0,1698.0,0.0,8.0,23.0,1.0,385.0
ZoneA,2023-08-15 13:00,626.0,452.0,0.0,0.0,21.0,1725.0,0.0,8.0,23.0,1.0,386.0
ZoneA,2023-08-15 14:00,637.0,467.0,0.0,1.0,20.0,1865.0,0.0,9.0,22.0,1.0,388.0
ZoneA,2023-08-15 15:00,616.0,447.0,0.0,73.0,22.0,1829.0,1.0,8.0,24.0,1.0,378.0
ZoneA,2023-08-15 16:00,621.0,450.0,0.0,367.0,23.0,1771.0,0.0,8.0,31.0,3.0,343.0
ZoneA,2023-08-15 17:00,622.0,446.0,0.0,582.0,23.0,1667.0,0.0,7.0,37.0,12.0,318.0
ZoneA,2023-08-15 18:00,621.0,465.0,0.0,650.0,26.0,1785.0,0.0,7.0,36.0,17.0,317.0
ZoneA,2023-08-15 19:00,614.0,623.0,0.0,683.0,27.0,1861.0,0.0,7.0,35.0,18.0,339.0
ZoneA,2023-08-15 20:00,618.0,775.0,0.0,696.0,29.0,1943.0,0.0,7.0,33.0,18.0,358.0
ZoneA,2023-08-15 21:00,628.0,804.0,0.0,669.0,42.0,2139.0,0.0,7.0,31.0,17.0,364.0
ZoneA,2023-08-15 22:00,626.0,804.0,0.0,598.0,130.0,2204.0,0.0,6.0,31.0,16.0,363.0
ZoneA,2023-08-15 23:00,631.0,796.0,0.0,540.0,180.0,2228.0,0.0,7.0,31.0,16.0,363.0
ZoneA,2023-08-16 0:00,625.0,781.0,0.0,474.0,177.0,2072.0,0.0,7.0,31.0,16.0,366.0
ZoneA,2023-08-16 1:00,619.0,778.0,0.0,318.0,96.0,1985.0,0.0,7.0,27.0,15.0,388.0
ZoneA,2023-08-16 2:00,615.0,770.0,0.0,169.0,87.0,2020.0,0.0,6.0,24.0,11.0,404.0
ZoneA,2023-08-16 3:00,615.0,707.0,0.0,17.0,122.0,2071.0,0.0,7.0,21.0,7.0,410.0
ZoneA,2023-08-16 4:00,611.0,518.0,0.0,0.0,247.0,2022.0,0.0,7.0,25.0,4.0,372.0
ZoneA,2023-08-16 5:00,604.0,442.0,0.0,0.0,253.0,1886.0,0.0,7.0,27.0,7.0,360.0
ZoneA,2023-08-16 6:00,596.0,432.0,0.0,0.0,251.0,1665.0,0.0,7.0,29.0,8.0,356.0
ZoneA,2023-08-16 7:00,615.0,442.0,0.0,0.0,171.0,1484.0,0.0,8.0,29.0,9.0,363.0
ZoneA,2023-08-16 8:00,609.0,424.0,0.0,0.0,52.0,1441.0,0.0,9.0,26.0,6.0,376.0
ZoneA,2023-08-16 9:00,594.0,405.0,0.0,0.0,28.0,1349.0,0.0,9.0,26.0,2.0,377.0
ZoneA,2023-08-16 10:00,599.0,396.0,0.0,0.0,26.0,1305.0,0.0,9.0,27.0,1.0,375.0
ZoneA,2023-08-16 11:00,613.0,406.0,1.0,0.0,18.0,1339.0,0.0,9.0,26.0,1.0,376.0
ZoneA,2023-08-16 12:00,623.0,414.0,1.0,0.0,21.0,1428.0,0.0,9.0,26.0,1.0,377.0
ZoneA,2023-08-16 13:00,630.0,418.0,1.0,0.0,20.0,1497.0,0.0,9.0,25.0,1.0,377.0
ZoneA,2023-08-16 14:00,630.0,425.0,1.0,0.0,23.0,1602.0,0.0,9.0,24.0,1.0,379.0
ZoneA,2023-08-16 15:00,616.0,423.0,1.0,39.0,22.0,1604.0,0.0,9.0,25.0,1.0,376.0
ZoneA,2023-08-16 16:00,617.0,421.0,0.0,171.0,20.0,1590.0,0.0,9.0,29.0,2.0,358.0
ZoneA,2023-08-16 17:00,607.0,422.0,0.0,353.0,22.0,1531.0,0.0,8.0,33.0,6.0,336.0
ZoneA,2023-08-16 18:00,614.0,436.0,0.0,489.0,22.0,1524.0,0.0,8.0,36.0,12.0,322.0
ZoneA,2023-08-16 19:00,611.0,437.0,0.0,577.0,25.0,1557.0,0.0,7.0,38.0,16.0,314.0
ZoneA,2023-08-16 20:00,622.0,456.0,0.0,567.0,27.0,1756.0,0.0,7.0,35.0,18.0,323.0
ZoneA,2023-08-16 21:00,620.0,525.0,0.0,478.0,74.0,1920.0,0.0,7.0,32.0,16.0,340.0
ZoneA,2023-08-16 22:00,612.0,640.0,0.0,387.0,91.0,1895.0,0.0,7.0,30.0,15.0,364.0
ZoneA,2023-08-16 23:00,608.0,646.0,0.0,298.0,108.0,1987.0,0.0,7.0,28.0,13.0,373.0
ZoneA,2023-08-17 0:00,606.0,644.0,0.0,305.0,126.0,2004.0,0.0,6.0,28.0,11.0,371.0
ZoneA,2023-08-17 1:00,601.0,639.0,0.0,362.0,132.0,1883.0,0.0,6.0,30.0,11.0,363.0
ZoneA,2023-08-17 2:00,605.0,623.0,0.0,249.0,160.0,1966.0,0.0,6.0,28.0,13.0,370.0
ZoneA,2023-08-17 3:00,610.0,492.0,0.0,63.0,303.0,1965.0,0.0,7.0,28.0,11.0,356.0
ZoneA,2023-08-17 4:00,605.0,456.0,0.0,1.0,273.0,1951.0,0.0,6.0,27.0,11.0,361.0
ZoneA,2023-08-17 5:00,602.0,453.0,0.0,0.0,138.0,1894.0,0.0,6.0,24.0,8.0,375.0
ZoneA,2023-08-17 6:00,604.0,440.0,0.0,0.0,79.0,1719.0,0.0,6.0,24.0,5.0,379.0
ZoneA,2023-08-17 7:00,605.0,438.0,1.0,0.0,29.0,1520.0,0.0,7.0,24.0,3.0,383.0
ZoneA,2023-08-17 8:00,592.0,424.0,1.0,0.0,21.0,1375.0,0.0,7.0,25.0,1.0,383.0
ZoneA,2023-08-17 9:00,597.0,415.0,1.0,0.0,21.0,1280.0,0.0,8.0,27.0,1.0,379.0
ZoneA,2023-08-17 10:00,592.0,398.0,1.0,0.0,20.0,1246.0,0.0,7.0,27.0,1.0,376.0
ZoneA,2023-08-17 11:00,595.0,400.0,1.0,0.0,19.0,1238.0,0.0,8.0,27.0,1.0,376.0
ZoneA,2023-08-17 12:00,602.0,399.0,1.0,0.0,19.0,1251.0,0.0,8.0,27.0,1.0,375.0
ZoneA,2023-08-17 13:00,605.0,401.0,1.0,0.0,19.0,1262.0,0.0,8.0,27.0,1.0,375.0
ZoneA,2023-08-17 14:00,610.0,424.0,1.0,0.0,20.0,1345.0,0.0,8.0,26.0,1.0,380.0
ZoneA,2023-08-17 15:00,610.0,428.0,1.0,38.0,21.0,1391.0,0.0,9.0,27.0,1.0,375.0
ZoneA,2023-08-17 16:00,617.0,417.0,1.0,133.0,22.0,1456.0,0.0,9.0,29.0,2.0,359.0
ZoneA,2023-08-17 17:00,617.0,422.0,0.0,242.0,18.0,1549.0,0.0,8.0,31.0,5.0,348.0
ZoneA,2023-08-17 18:00,612.0,430.0,0.0,367.0,20.0,1616.0,0.0,8.0,33.0,8.0,337.0
ZoneA,2023-08-17 19:00,621.0,455.0,0.0,521.0,24.0,1678.0,0.0,8.0,35.0,12.0,325.0
ZoneA,2023-08-17 20:00,622.0,458.0,0.0,621.0,24.0,1811.0,0.0,7.0,36.0,16.0,320.0
ZoneA,2023-08-17 21:00,615.0,459.0,0.0,654.0,28.0,1889.0,0.0,7.0,36.0,17.0,319.0
ZoneA,2023-08-17 22:00,621.0,459.0,0.0,604.0,49.0,1953.0,0.0,7.0,34.0,18.0,322.0
ZoneA,2023-08-17 23:00,614.0,456.0,0.0,577.0,72.0,2065.0,0.0,7.0,33.0,17.0,325.0
ZoneA,2023-08-18 0:00,614.0,495.0,0.0,558.0,87.0,2071.0,0.0,7.0,33.0,16.0,331.0
ZoneA,2023-08-18 1:00,613.0,543.0,0.0,546.0,94.0,2010.0,0.0,7.0,33.0,16.0,337.0
ZoneA,2023-08-18 2:00,616.0,540.0,0.0,355.0,129.0,2083.0,0.0,7.0,29.0,16.0,352.0
ZoneA,2023-08-18 3:00,619.0,541.0,0.0,86.0,230.0,2073.0,0.0,7.0,26.0,13.0,368.0
ZoneA,2023-08-18 4:00,613.0,530.0,0.0,1.0,220.0,2041.0,0.0,7.0,24.0,9.0,377.0
ZoneA,2023-08-18 5:00,607.0,522.0,0.0,0.0,185.0,1854.0,0.0,7.0,25.0,7.0,379.0
ZoneA,2023-08-18 6:00,600.0,461.0,0.0,0.0,172.0,1650.0,0.0,7.0,27.0,6.0,370.0
ZoneA,2023-08-18 7:00,600.0,424.0,0.0,0.0,167.0,1454.0,0.0,8.0,29.0,6.0,361.0
ZoneA,2023-08-18 8:00,592.0,406.0,0.0,0.0,124.0,1310.0,0.0,9.0,29.0,6.0,362.0
ZoneA,2023-08-18 9:00,593.0,400.0,0.0,0.0,20.0,1359.0,0.0,9.0,26.0,5.0,378.0
ZoneA,2023-08-18 10:00,597.0,391.0,0.0,0.0,18.0,1317.0,0.0,9.0,26.0,1.0,375.0
ZoneA,2023-08-18 11:00,585.0,383.0,0.0,0.0,18.0,1262.0,0.0,9.0,27.0,1.0,375.0
ZoneA,2023-08-18 12:00,584.0,385.0,0.0,0.0,17.0,1238.0,0.0,9.0,27.0,1.0,375.0
ZoneA,2023-08-18 13:00,596.0,399.0,0.0,0.0,17.0,1266.0,0.0,10.0,27.0,1.0,377.0
ZoneA,2023-08-18 14:00,598.0,404.0,0.0,0.0,16.0,1342.0,0.0,9.0,26.0,1.0,378.0
ZoneA,2023-08-18 15:00,588.0,408.0,0.0,93.0,17.0,1308.0,0.0,9.0,29.0,1.0,365.0
ZoneA,2023-08-18 16:00,600.0,411.0,0.0,411.0,18.0,1239.0,0.0,8.0,38.0,4.0,320.0
ZoneA,2023-08-18 17:00,609.0,426.0,0.0,598.0,18.0,1282.0,0.0,8.0,42.0,15.0,303.0
ZoneA,2023-08-18 18:00,616.0,445.0,0.0,686.0,20.0,1389.0,0.0,7.0,42.0,20.0,300.0
ZoneA,2023-08-18 19:00,610.0,447.0,0.0,720.0,19.0,1472.0,0.0,7.0,41.0,21.0,300.0
ZoneA,2023-08-18 20:00,598.0,435.0,0.0,716.0,21.0,1589.0,0.0,6.0,40.0,22.0,303.0
ZoneA,2023-08-18 21:00,598.0,438.0,0.0,709.0,27.0,1773.0,0.0,6.0,38.0,21.0,309.0
ZoneA,2023-08-18 22:00,597.0,435.0,0.0,677.0,40.0,1906.0,0.0,6.0,36.0,20.0,314.0
ZoneA,2023-08-18 23:00,595.0,463.0,0.0,657.0,84.0,1979.0,0.0,6.0,35.0,19.0,318.0
ZoneA,2023-08-19 0:00,600.0,598.0,0.0,610.0,78.0,1963.0,0.0,6.0,33.0,19.0,340.0
ZoneA,2023-08-19 1:00,606.0,721.0,0.0,503.0,126.0,1921.0,0.0,6.0,32.0,17.0,360.0
ZoneA,2023-08-19 2:00,603.0,739.0,0.0,342.0,247.0,1835.0,0.0,6.0,32.0,16.0,366.0
ZoneA,2023-08-19 3:00,604.0,727.0,0.0,67.0,336.0,1857.0,0.0,6.0,28.0,15.0,383.0
ZoneA,2023-08-19 4:00,606.0,578.0,0.0,0.0,313.0,1922.0,0.0,6.0,27.0,11.0,373.0
ZoneA,2023-08-19 5:00,603.0,464.0,0.0,0.0,328.0,1809.0,0.0,6.0,29.0,9.0,354.0
ZoneA,2023-08-19 6:00,600.0,446.0,0.0,0.0,323.0,1632.0,0.0,7.0,31.0,10.0,349.0
ZoneA,2023-08-19 7:00,595.0,438.0,0.0,0.0,250.0,1435.0,0.0,7.0,31.0,11.0,353.0
ZoneA,2023-08-19 8:00,589.0,434.0,0.0,0.0,67.0,1441.0,0.0,7.0,26.0,9.0,379.0
ZoneA,2023-08-19 9:00,593.0,425.0,0.0,0.0,40.0,1315.0,0.0,8.0,27.0,3.0,379.0
ZoneA,2023-08-19 10:00,600.0,420.0,0.0,0.0,25.0,1303.0,0.0,8.0,27.0,2.0,379.0
ZoneA,2023-08-19 11:00,598.0,417.0,0.0,0.0,26.0,1236.0,0.0,8.0,27.0,1.0,378.0
ZoneA,2023-08-19 12:00,602.0,419.0,0.0,0.0,17.0,1187.0,0.0,8.0,28.0,1.0,379.0
ZoneA,2023-08-19 13:00,596.0,417.0,0.0,0.0,17.0,1163.0,0.0,8.0,28.0,1.0,379.0
ZoneA,2023-08-19 14:00,591.0,413.0,0.0,0.0,16.0,1166.0,0.0,8.0,28.0,1.0,379.0
ZoneA,2023-08-19 15:00,598.0,417.0,0.0,72.0,18.0,1197.0,0.0,8.0,30.0,1.0,367.0
ZoneA,2023-08-19 16:00,610.0,424.0,0.0,358.0,20.0,1172.0,0.0,8.0,38.0,4.0,326.0
